9,1000,l,wl,*job*/com.motorola.android.providers.settings/.WriteFallbackMotorolaSettingsFilesJobService,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,1000,l,apk,0,com.motorola.android.providers.settings,com.motorola.android.providers.settings.WriteFallbackMotorolaSettingsFilesJobService,0,0,2
9,1000,l,apk,0,com.android.server.telecom,com.android.server.telecom.components.TelecomService,0,0,2
9,1000,l,apk,0,android,android.hardware.location.GeofenceHardwareService,0,0,2
9,1001,l,awl,0,0
9,1001,l,wl,RILJ_ACK_WL,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,1001,l,wl,CallerInfoCache,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,1001,l,wl,CdmaInboundSmsHandler,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,1001,l,wl,Icing,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,1001,l,wl,*telephony-radio*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,1001,l,wl,GsmInboundSmsHandler,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,1001,l,apk,0,com.android.phone,com.android.internal.telephony.CellularNetworkService,0,0,2
9,1001,l,apk,0,com.android.phone,com.android.phone.TelephonyDebugService,0,2,2
9,1001,l,apk,0,com.android.phone,com.android.services.telephony.sip.components.TelephonySipService,0,2,2
9,1001,l,apk,0,com.android.phone,com.android.internal.telephony.dataconnection.CellularDataService,0,0,2
9,1001,l,apk,0,com.android.service.ims,com.android.service.ims.DummyRcsService,0,2,2
9,1001,l,apk,0,com.qti.dpmserviceapp,com.qti.dpmserviceapp.DpmServiceApp,0,2,2
9,1001,l,apk,0,com.android.ons,com.android.ons.OpportunisticNetworkService,0,2,2
9,1001,l,apk,0,com.qti.qualcomm.datastatusnotification,com.qti.qualcomm.datastatusnotification.DataStatusNotificationService,0,1,1
9,1001,l,apk,0,com.qualcomm.qti.uceShimService,com.qualcomm.qti.uceShimService.RCSService,0,2,2
9,1002,l,awl,0,0
9,1002,l,wl,Icing,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
